# 		X[inch]				Y[ft]				T[ms]
9153.0003185830955772 -25.8296666761638427 5819.8198198198197133
9059.6145575563168677 -17.7341286326188374 5825.8258258258256319
8777.6771341480798583 -18.9069302375157555 5831.8318318318324600
8847.5392544437836477 -8.7297965086403106 5837.8378378378374691
9332.0670419349444273 -8.4479185243581867 5843.8438438438433877
8974.8691652319430432 -16.7570727221566393 5849.8498498498502158
9048.2213307093697949 -24.2353685377690518 5855.8558558558552249
9712.4623524448124954 -29.8739409811379026 5861.8618618618620530
7950.1513705887746255 -29.0683501113469731 5867.8678678678679717
9284.3770000389577035 -33.9779492004522652 5873.8738738738729808
8425.8420662669395824 -33.1001812206289827 5879.8798798798798089
8789.9474720586986223 -29.0857235639128504 5885.8858858858857275
9272.7530132774500089 -42.3046402941774602 5891.8918918918925556
8682.9387840360323025 -45.8521288868085364 5897.8978978978975647
9284.6863668376481655 -30.6808153690734358 5903.9039039039043928
8887.2171968971506431 -23.8546641760867537 5909.9099099099103114
9150.2339812292339047 -20.6118864927550938 5915.9159159159153205
8499.6664450853295421 -31.8573886036451164 5921.9219219219221486
8632.2804741565742006 -18.1863632545579783 5927.9279279279280672
9095.4699814217419771 -33.8659214839590845 5933.9339339339339858
8773.2006140143821540 -34.1668497114813903 5939.9399399399399044
9243.8455100894589123 -25.4361546219407195 5945.9459459459458230
9244.3527585153569817 -41.4667473344401287 5951.9519519519517416
9058.7398885457623692 -31.9075154299168737 5957.9579579579576603
10003.1206509589028428 -45.2129324851535017 5963.9639639639644884
8934.4717839894146891 -27.3160474799044870 5969.9699699699704070
9071.9810261820039159 -34.4786545529789095 5975.9759759759754161
9206.7722598032360111 -42.9325537484930635 5981.9819819819822442
9478.2455206418471789 -44.5863188930053056 5987.9879879879881628
8906.0185684994303301 -52.0782369295704157 5993.9939939939940814
9211.0329967001780460 -27.3474991939779208 6000.0000000000000000
